x,y,u,f
4.261460386498483466e-02,1.581948303771089748e+00,2.900000000000000000e+02,4.019634912827928924e-02
4.640312527036214441e-01,1.057914954730321933e+00,4.000000000000000000e+01,5.618404508953465104e-01
6.452327115916188793e-01,1.309381281843102096e+00,2.450000000000000000e+02,9.155927552927713986e-01
2.450754182952272764e-01,1.898682915443731245e+00,1.000000000000000000e+01,1.781600453203018852e-01
3.035492706924569628e-01,1.567187860876236627e+00,1.150000000000000000e+02,3.376045377942321624e-01
1.079897018327218294e-01,1.139073822356415189e+00,2.450000000000000000e+02,1.100864046167752824e-01
7.872729475396343934e-01,1.844341847604080931e+00,1.550000000000000000e+02,1.281409236337255120e+00
7.485284491886040614e-01,1.514030751259666463e+00,1.900000000000000000e+02,1.164495800156587046e+00
1.201143702061605589e-01,1.534472594041056626e+00,2.800000000000000000e+02,1.194349958706029946e-01
1.102858074134018818e-01,1.450411568368407345e+00,4.000000000000000000e+01,9.770218688488868652e-02
8.874093318350758652e-01,1.187703816882058172e+00,5.500000000000000000e+01,1.591001443838216733e+00
8.843119994111547921e-02,1.338594801469336737e+00,8.000000000000000000e+01,8.349694123460311979e-02
5.550386803469746777e-01,1.934643038774211732e+00,2.450000000000000000e+02,7.302719369753954970e-01
8.442519789461927493e-01,1.151085280878381800e+00,8.000000000000000000e+01,1.443287788841205010e+00
1.626994309918623483e-01,1.628927916325853431e+00,1.850000000000000000e+02,1.711478759208379385e-01
8.053152689112248463e-01,1.888210433436625202e+00,1.100000000000000000e+02,1.318596222160633546e+00
7.550889990088360815e-01,1.878726224878192630e+00,8.500000000000000000e+01,1.197080047311714690e+00
3.076684103252191882e-01,1.697940784385580493e+00,1.300000000000000000e+02,3.304330706559693298e-01
5.842878930343764488e-01,1.641328269464252809e+00,1.150000000000000000e+02,7.904709820493190930e-01
2.342187445289801717e-01,1.626697411820702932e+00,1.150000000000000000e+02,2.536580088209472450e-01
9.888336642315752600e-01,1.009220271064620089e+00,5.500000000000000000e+01,1.955961365420816112e+00
6.251582841541492019e-02,1.060682110045647608e+00,1.700000000000000000e+02,6.221660860382976360e-02
8.782507013479990965e-01,1.094451348928952239e+00,2.450000000000000000e+02,1.556247177251632197e+00
2.822400140726110118e-01,1.269296999712778318e+00,1.000000000000000000e+02,3.010203990092801263e-01
9.928366665641168431e-01,1.278887829498092987e+00,4.000000000000000000e+01,1.962288320017155696e+00
4.831726566639338305e-01,1.055726316171914592e+00,2.000000000000000000e+01,5.921362078105679716e-01
9.678139426577632154e-01,1.933744739708052052e+00,1.000000000000000000e+01,1.790365402959096741e+00
2.819255295597922206e-02,1.162827637753782728e+00,1.150000000000000000e+02,3.025830261837333598e-02
9.814588931519190318e-01,1.104495314710017162e+00,1.550000000000000000e+02,1.927864844952066115e+00
8.448443754060234179e-01,1.938902239159705276e+00,8.000000000000000000e+01,1.435088871050551163e+00
8.236027782613789539e-01,1.787519586243704106e+00,1.600000000000000000e+02,1.376581554073311509e+00
1.480409748186208851e-01,1.385555485033744372e+00,1.700000000000000000e+02,1.482767292597152453e-01
6.721720368034023174e-02,1.086508872275209425e+00,6.500000000000000000e+01,6.947720284777773869e-02
7.890951836436266298e-02,1.262126291569782399e+00,2.500000000000000000e+01,9.287392908955795223e-02
1.580274385600819453e-01,1.777143964069957782e+00,2.300000000000000000e+02,1.580376640964379908e-01
7.769145795270099297e-01,1.325913262872730147e+00,1.450000000000000000e+02,1.248901238747024189e+00
1.766778474245144226e-01,1.694688952482785060e+00,1.000000000000000000e+01,1.150295712929647329e-01
1.376009463890492945e-01,1.665335018384333843e+00,2.300000000000000000e+02,1.367149646953610131e-01
7.609951200274098770e-01,1.490589166486133266e+00,1.150000000000000000e+02,1.207104540695161266e+00
3.428952564099119193e-02,1.907506337859265599e+00,2.000000000000000000e+02,2.925420011599590836e-02
5.453805857758036169e-01,1.571852026183772733e+00,2.450000000000000000e+02,7.105068023071864358e-01
2.538573815174681725e-01,1.024631058102610570e+00,1.850000000000000000e+02,2.704233990532891596e-01
2.255294833276559885e-01,1.343774992900358844e+00,2.000000000000000000e+02,2.346783648392972155e-01
1.737884163675601501e-01,1.477795739653423368e+00,2.450000000000000000e+02,1.815486892270966324e-01
9.724561863061429445e-01,1.105474828880521176e+00,2.150000000000000000e+02,1.892813592625112395e+00
1.106465360194408554e-01,1.969765812196168309e+00,7.000000000000000000e+01,9.711928570877413625e-02
4.192130284114218286e-01,1.514446561262642543e+00,8.500000000000000000e+01,5.004347451541418801e-01
4.153508549269695482e-01,1.822964792971354386e+00,7.000000000000000000e+01,4.738240277020441260e-01
2.498705477534595154e-01,1.853952956504507643e+00,2.450000000000000000e+02,2.694409665783854546e-01
1.287250366864276518e-01,1.108802139758752192e+00,2.350000000000000000e+02,1.315501360139944009e-01
5.376119641022234497e-01,1.412080455783919941e+00,1.700000000000000000e+02,6.898124446460709436e-01
8.189665483585299999e-01,1.208590420694468204e+00,1.300000000000000000e+02,1.365976823621624980e+00
9.111485147923953365e-01,1.912139372614962918e+00,2.500000000000000000e+02,1.663490517352305131e+00
7.787063575796618897e-01,1.635651104400576816e+00,2.350000000000000000e+02,1.254198410022880239e+00
7.575748826739024944e-01,1.912848146653238324e+00,1.900000000000000000e+02,1.186999601453746278e+00
7.812799846285487515e-01,1.727933734349357486e+00,2.500000000000000000e+01,1.289825149367707979e+00
8.638713750485039755e-01,1.569164250551718709e+00,1.400000000000000000e+02,1.503523895971376811e+00
9.736162813484297018e-01,1.204601032215001588e+00,1.700000000000000000e+02,1.894817586662675524e+00
2.981567255759075552e-01,1.847241064688562862e+00,3.500000000000000000e+01,3.507080418724932702e-01
3.332090553717002024e-01,1.936390787446068185e+00,1.250000000000000000e+02,3.784535991991438419e-01
8.462040257009095789e-01,1.114984916956478278e+00,2.000000000000000000e+01,1.444439023553965251e+00
1.983170904093932707e-01,1.500599146604786327e+00,1.750000000000000000e+02,2.097560096026336030e-01
4.732219960998241826e-01,1.233095444702340782e+00,2.050000000000000000e+02,5.808019855280368571e-01
7.170234976680486261e-01,1.041296208452362482e+00,8.000000000000000000e+01,1.084880895739582130e+00
5.792216061893200596e-01,1.947978458805782687e+00,1.700000000000000000e+02,7.673970315406579701e-01
4.619476917197216093e-01,1.574630305903224725e+00,2.000000000000000000e+01,5.284099467328839950e-01
9.050897441478430450e-01,1.357232372495464467e+00,1.600000000000000000e+02,1.643536299341298523e+00
9.222613433299804431e-01,1.353957023207496002e+00,1.300000000000000000e+02,1.703065550821563523e+00
7.388985559729561725e-01,1.393681695542126953e+00,4.000000000000000000e+01,1.129884897805460531e+00
2.899836221270400971e-01,1.726903790948816075e+00,2.050000000000000000e+02,3.185589063290116818e-01
4.154888886918243207e-01,1.956902077149350383e+00,2.950000000000000000e+02,4.908067775854902393e-01
8.661801813133003236e-01,1.579573105287134904e+00,2.300000000000000000e+02,1.512918151505213693e+00
1.047121956025360845e-01,1.948806304197501893e+00,4.000000000000000000e+01,8.087423601373243398e-02
8.374184503814714464e-01,1.789019010091775552e+00,5.000000000000000000e+00,1.548108265642808901e+00
5.281909323793818611e-01,1.170131142074080977e+00,2.050000000000000000e+02,6.767537257217612900e-01
2.033417105187340646e-01,1.261097851301791861e+00,1.550000000000000000e+02,2.140936555885669668e-01
5.928091062547622414e-01,1.488304285955918349e+00,1.750000000000000000e+02,8.047010514414087989e-01
9.265298634939577171e-01,1.636249153888815755e+00,5.500000000000000000e+01,1.735545834721177627e+00
1.685194018174143160e-01,1.308179504940543580e+00,4.000000000000000000e+01,1.632451902089539220e-01
2.831402754982602632e-01,1.937892775345238849e+00,1.900000000000000000e+02,3.003692036184515968e-01
5.495983919989378963e-01,1.664734972861681150e+00,2.650000000000000000e+02,7.186415671338293176e-01
2.768639719223362494e-01,1.296543531824017048e+00,1.600000000000000000e+02,2.955430489298628283e-01
2.943848713592336352e-01,1.212002581730565076e+00,1.700000000000000000e+02,3.181229943809097405e-01
6.030840088569839885e-01,1.998784962920475916e+00,1.000000000000000000e+01,7.342550228616531172e-01
5.524043196127074173e-01,1.397859849581831515e+00,2.500000000000000000e+02,7.188595943082042306e-01
4.655390394236273988e-01,1.559434658857585365e+00,1.150000000000000000e+02,5.724521363070672608e-01
8.358678264587678930e-01,1.627190046745963015e+00,2.600000000000000000e+02,1.416915977846293639e+00
3.989917251599841563e-01,1.329264445837861297e+00,1.750000000000000000e+02,4.650610619344850427e-01
6.570871422410693441e-01,1.848389306944165922e+00,8.000000000000000000e+01,9.289423393278397612e-01
4.401703988358782738e-01,1.635915351161177922e+00,9.500000000000000000e+01,5.334879135463379551e-01
8.393537183337562713e-02,1.622738962615104086e+00,8.500000000000000000e+01,9.333235057198158158e-02
4.164968968424619389e-01,1.168241083186540186e+00,2.050000000000000000e+02,4.899391717531962898e-01
6.963312810346311554e-02,1.846303003671320386e+00,1.100000000000000000e+02,6.129596635265817384e-02
6.394787303972362391e-01,1.750497785218817492e+00,2.800000000000000000e+02,8.978283483036632040e-01
8.239505552349646322e-01,1.909789123085938289e+00,8.500000000000000000e+01,1.395094310641998403e+00
1.521063230746960704e-01,1.301836892122965272e+00,1.600000000000000000e+02,1.530420413376022970e-01
5.036377293156897306e-01,1.226146678004174984e+00,5.000000000000000000e+00,6.746498546593678869e-01
4.484967804191484220e-01,1.469028115028109038e+00,2.500000000000000000e+02,5.362874174830158935e-01
8.742223320928924624e-01,1.247490679927072410e+00,1.100000000000000000e+02,1.539231180914932606e+00
1.550555002593714260e-01,1.245808582564763345e+00,1.600000000000000000e+02,1.566307716648809856e-01
7.355981091337164823e-01,1.032825297849222279e+00,2.000000000000000000e+01,1.131348993648209511e+00
5.297595441455020815e-01,1.047372349193162133e+00,2.750000000000000000e+02,6.786994600394984367e-01
8.142083326388629416e-01,1.301847248241869259e+00,2.800000000000000000e+02,1.352489595370722553e+00
6.113809056381480644e-03,1.571473375302970599e+00,2.800000000000000000e+02,3.567481676603004477e-03
7.400669134505780677e-01,1.166275763904206064e+00,1.900000000000000000e+02,1.144129134139161730e+00
6.903558386945666259e-01,1.720850260050227121e+00,1.400000000000000000e+02,1.013310731328779246e+00
3.745404181785261244e-04,1.235346246715555818e+00,2.900000000000000000e+02,-7.754630482574095688e-04
3.658816157532767122e-01,1.569415921004913450e+00,2.300000000000000000e+02,4.117767181522943853e-01
7.960659596996264575e-01,1.239174676314699575e+00,2.500000000000000000e+01,1.312960621157928776e+00
1.025054577227173525e-01,1.028062659613011132e+00,1.700000000000000000e+02,1.033271701744474247e-01
9.036688785281954406e-01,1.100151554972643275e+00,4.000000000000000000e+01,1.638046290624767698e+00
1.083376154367151623e-01,1.250553652068689292e+00,2.900000000000000000e+02,1.083926012616858864e-01
8.276689632055896917e-01,1.607937667138329862e+00,1.300000000000000000e+02,1.388946943913799137e+00
3.448550638255404310e-01,1.995474069569580733e+00,2.450000000000000000e+02,3.903096738370270824e-01
3.593147789691999439e-01,1.171320196686851833e+00,6.500000000000000000e+01,4.094333766365345073e-01
9.136239244350637945e-01,1.979868834902874131e+00,1.300000000000000000e+02,1.668029385716925495e+00
2.430283627388241108e-01,1.961952695723882645e+00,7.000000000000000000e+01,2.425876847359652311e-01
7.637158858330772571e-01,1.099107962923359327e+00,2.000000000000000000e+02,1.208419591428720130e+00
7.556026141438046961e-01,1.261330512564017514e+00,2.950000000000000000e+02,1.188244862416754977e+00
5.766635885646622661e-01,1.248125782795729943e+00,1.000000000000000000e+01,7.402073441514821495e-01
9.490411874922534130e-01,1.568633477490078754e+00,2.000000000000000000e+01,1.771977343455962695e+00
7.929362300406287423e-01,1.637204792195052772e+00,1.700000000000000000e+02,1.286944678188131963e+00
6.573982528779694912e-01,1.550640338494932546e+00,2.650000000000000000e+02,9.441176254026290016e-01
3.994898233977228763e-01,1.110391485050957083e+00,2.650000000000000000e+02,4.638682614727442366e-01
5.363647310447020589e-01,1.581463177594736536e+00,2.200000000000000000e+02,6.873913630509540518e-01
1.848834212707536340e-01,1.147648964394335280e+00,1.300000000000000000e+02,1.895488880193246517e-01
6.148750275970491508e-01,1.476177187866632767e+00,1.600000000000000000e+02,8.435272400348393651e-01
9.997826314226341271e-01,1.204405208372925529e+00,3.500000000000000000e+01,2.007024151723730387e+00
9.811772417859514483e-01,1.348754393241012650e+00,2.300000000000000000e+02,1.923717177796782751e+00
3.134172534520041076e-02,1.286474321220291372e+00,5.000000000000000000e+01,2.373594322333742387e-02
9.864688589050968348e-01,1.614284710324917382e+00,1.150000000000000000e+02,1.952908873671196588e+00
7.177969365670291424e-01,1.945723909408653141e+00,2.300000000000000000e+02,1.083072690881343503e+00
5.911426874162448719e-01,1.710029018147710467e+00,3.500000000000000000e+01,8.204875145641269407e-01
2.759988446288289543e-01,1.261964626925192512e+00,2.000000000000000000e+02,2.951944880357936229e-01
8.128853533936409859e-01,1.841224302954245218e+00,1.000000000000000000e+01,1.272303394111283792e+00
9.618020609484505545e-01,1.373286701009315047e+00,2.000000000000000000e+02,1.849036668648026627e+00
8.666936510243322678e-01,1.699318381808128331e+00,1.900000000000000000e+02,1.513333613732813721e+00
7.699851629375975559e-02,1.969796921510077237e+00,4.000000000000000000e+01,5.206773290505957441e-02
1.543120222213925086e-01,1.215882864774443517e+00,2.350000000000000000e+02,1.592964294487596855e-01
9.439451945028208835e-01,1.905094577605841444e+00,4.000000000000000000e+01,1.760894505136880506e+00
1.596263679725344886e-01,1.862959763065469510e+00,2.200000000000000000e+02,1.592433636807576436e-01
6.869002458492864394e-01,1.090091947581424359e+00,4.000000000000000000e+01,1.007771366431575055e+00
6.904357268785532575e-02,1.173232094551055260e+00,1.100000000000000000e+02,6.711252861321356789e-02
3.867419278615676914e-01,1.018277388639607928e+00,8.000000000000000000e+01,4.442372397123678929e-01
9.701265139498278511e-01,1.007021623844489788e+00,6.500000000000000000e+01,1.883321652342104802e+00
5.378521630981863977e-01,1.317017286241257246e+00,1.600000000000000000e+02,6.907476881028061788e-01
2.888824036922119642e-01,1.093348648663410971e+00,4.000000000000000000e+01,3.096484475318124208e-01
3.235738462169732710e-01,1.343682504117845955e+00,2.200000000000000000e+02,3.553389334866078886e-01
7.749435563321083187e-01,1.369973891748849759e+00,7.000000000000000000e+01,1.233415799502195487e+00
7.696768497986523627e-01,1.062390008680527576e+00,2.000000000000000000e+02,1.225159637974596372e+00
2.807636660510863802e-01,1.054836555536484699e+00,2.000000000000000000e+01,2.991194955447697423e-01
2.920925272081797974e-02,1.638562155217818228e+00,1.000000000000000000e+01,-3.364083000719673977e-02
6.029794786769145931e-01,1.281378263520940752e+00,1.900000000000000000e+02,8.201634364219907436e-01
8.666293225379839704e-01,1.252242740785040054e+00,1.850000000000000000e+02,1.519417457582040054e+00
4.687838186175824484e-01,1.049935129757279206e+00,2.800000000000000000e+02,5.715284128297046795e-01
